date,houseId,category,city,address,houseType,status,numberRooms,numberBathrooms,numberKitchens,numberBalconies,loungeType,houseSpace,landArea,elevator,carParking,heating,price,priceType
2020-12-09 ,255838,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,صالة وصالون وسفرة ,170, ,نعم ,نعم ,نعم ,50.000,دولار
2020-12-09 ,255839,للبيع,جنين, -  مدينة جنين,شقة,عظم ,ثلاث غرف ,3 ,1 ,3 ,صاله كبيره  , ,800,نعم , , ,37000,دينار
2020-12-09 ,255840,منفصل,رام الله والبيرة, -  مدينة رام الله,منزل,مشطب ,أكثر من خمس غرف , , , , ,250,1000200, ,نعم ,نعم ,450000,دولار
2020-12-10 ,255841,للايجار,رام الله والبيرة, - بيتونيا,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,2 ,يوجد صالة ,155,900,نعم ,نعم , ,400,دولار
2020-12-22 ,255842,للبيع,رام الله والبيرة, -  مدينة البيرة,شقة,مشطب ,ثلاث غرف ,3 ,1 ,2 ,صالون  وسفره ومعيشه ,180, ,نعم ,نعم , ,140000,دولار
2020-12-24 ,255844,للبيع,رام الله والبيرة, - الطيرة,شقة,مشطب ,ثلاث غرف ,3 ,1 ,1 ,صالون  وسفره ومعيشه ,150, ,نعم ,نعم , ,135000,دولار
2020-12-09 ,255845,للبيع,رام الله والبيرة, -  مدينة رام الله,رووف,غير مفروشة ,ثلاث غرف ,3 ,1 ,3 ,1 ,240, ,نعم , ,نعم ,280000,دولار
2020-12-09 ,255846,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,غرفتين ,2 ,1 ,1 ,1 ,125, ,نعم ,نعم ,نعم ,160000,دولار
2020-12-09 ,255847,للبيع,رام الله والبيرة, -  مدينة البيرة,رووف,غير مفروشة ,ثلاث غرف ,2 ,1 ,3 ,1 ,190, ,نعم ,نعم ,نعم ,165000,دولار
2020-12-09 ,255848,للبيع,رام الله والبيرة, -  مدينة رام الله,فيلا,مشطب ,أكثر من خمس غرف , , , , ,400,450,نعم ,نعم , ,350000,دولار
2020-12-09 ,255849,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,3 ,صالة ,180,700,نعم ,نعم ,نعم ,550,دولار
2020-12-09 ,255850,للايجار,رام الله والبيرة, - بيتونيا,شقة,غير مفروشة ,غرفتين ,1 ,1 ,1 ,صاله كبيره ,80,715,نعم ,نعم , ,1200,شيكل
2020-12-09 ,255851,للبيع,رام الله والبيرة, - الطيرة,شقة,مشطب ,ثلاث غرف ,3 ,1 ,2 ,2 ,170,0,نعم ,نعم ,نعم ,140000,دولار
2020-12-20 ,255852,للايجار,رام الله والبيرة, -  مدينة رام الله,رووف,غير مفروشة ,ثلاث غرف ,2 ,1 ,2 ,2 ,140,120,نعم ,نعم ,نعم ,500,دولار
2020-12-09 ,255853,منفصل,رام الله والبيرة, -  مدينة البيرة,منزل,مشطب ,أكثر من خمس غرف , , , , ,380,650, ,نعم , ,650000,دولار
2020-12-17 ,255854,للايجار,الخليل, -  مدينة الخليل,شقة,مشطب ,غرفتين ,2 ,1 ,1 ,صالة + صالون ,120, ,نعم ,نعم , ,3000,دينار
2020-12-10 ,255855,للايجار,بيت لحم, -  مدينة بيت لحم,شقة,مفروشة ,غرفتين ,1 ,1 ,0 ,لا  ,50, , , , ,1300,شيكل
2020-12-09 ,255856,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,غرفة واحدة - ستوديو ,1 ,1 , ,صالة  , , , , , ,450,دولار
2020-12-09 ,255857,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,صالة  ,145, ,نعم ,نعم , ,400,دولار
2020-12-09 ,255858,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,مشطب ,ثلاث غرف ,3 ,1 ,1 ,2 ,170, ,نعم ,نعم , ,125000,دولار
2020-12-09 ,255859,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,مشطب ,ثلاث غرف ,3 ,1 ,2 ,2 ,170, ,نعم ,نعم , ,115000,دولار
2020-12-09 ,255860,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,2 ,صالة وغرفة معيشة ,160, ,نعم ,نعم , ,500,دولار
2020-12-10 ,255861,للبيع,نابلس, -  مدينة نابلس,شقة,عظم ,ثلاث غرف ,2 ,1 ,1 ,يوجد صاله ,120, ,نعم ,نعم , ,36000,دينار
2020-12-09 ,255862,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,غرفتين ,2 ,1 ,1 ,1 ,140,0, ,نعم ,نعم ,700,دولار
2020-12-09 ,255863,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,ثلاث غرف ,2 ,2 ,2 ,1 ,140,0,نعم ,نعم ,نعم ,700,دولار
2020-12-14 ,255864,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,صالون + غرفة سفرة ,150, , , , ,1500,شيكل
2020-12-09 ,255865,للايجار,نابلس, -  مدينة نابلس,شقة,غير مفروشة ,غرفتين ,2 ,1 , ,صالون ,125, , , , ,2200,دينار
2020-12-09 ,255866,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,2 ,140, ,نعم ,نعم , ,60000,دولار
2020-12-09 ,255867,للايجار,نابلس, -  مدينة نابلس,شقة,مفروشة ,غرفتين , , , , , , ,نعم , , ,1800,شيكل
2020-12-12 ,255868,للبيع,رام الله والبيرة, - الطيرة,شقة,مشطب ,خمس غرف ,3 ,1 ,3 ,صالة كبيرة  ,187, ,نعم ,نعم , ,150000,دولار
2020-12-10 ,255869,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,مشطب ,ثلاث غرف ,3 ,1 ,2 ,صاله كبير ,175,1,نعم ,نعم ,نعم ,175,دولار
2020-12-09 ,255870,للبيع,جنين, -  مدينة جنين,شقة,مشطب ,اربع غرف ,3 ,1 ,1 ,صالة كبيرة 5*7 ,150,0,نعم , , ,70000,دينار
2020-12-09 ,255871,للبيع,رام الله والبيرة, - الطيرة,فيلا,غير مفروشة ,أكثر من خمس غرف ,5 ,2 ,5 ,3 ,00,00, , , ,700.000,دولار
2020-12-09 ,255872,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,2 ,185, ,نعم ,نعم ,نعم ,170.000,دولار
2020-12-09 ,255873,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,2 ,160, ,نعم ,نعم , ,140.000,دولار
2020-12-10 ,255874,للبيع,رام الله والبيرة, - بيتونيا,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,يوجد صالة كبيرة ,135, , , , ,75,دولار
2020-12-10 ,255875,للايجار,رام الله والبيرة, - الطيرة,شقة,مفروشة ,ثلاث غرف ,3 ,1 , ,صالة ,150, ,نعم , , ,800,دولار
2020-12-10 ,255876,للايجار,طوباس, -  مدينة طوباس,شقة,غير مفروشة ,اربع غرف ,3 ,1 ,2 ,نعم يوجد صاله ٨×٤صاله م ,170,0000, ,نعم , ,1000,شيكل
2020-12-12 ,255877,للايجار,نابلس, -  مدينة نابلس,شقة,مفروشة ,ثلاث غرف ,-3 ,1 ,1 ,صالة كبيرة ,174, ,نعم ,نعم , ,3800,دينار
2020-12-17 ,255878,للبيع,نابلس, -  مدينة نابلس,شقة,عظم ,غرفتين ,2 ,1 ,1 ,نعم ,135, , , , ,30000,دينار
2020-12-10 ,255879,للبيع,نابلس, -  مدينة نابلس,شقة,مفروشة ,اربع غرف ,2 ,1 ,1 ,نعم ,150, ,نعم ,نعم , ,80000,دينار
2020-12-12 ,255880,للايجار,طولكرم, -  مدينة طولكرم,شقة,مشطب ,ثلاث غرف ,2 ,1 ,1 ,نعم ,130,370, ,نعم , ,11000,شيكل
2020-12-12 ,255881,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,1 , , ,نعم ,نعم , ,600,دولار
2020-12-12 ,255882,للبيع,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,اه  ,135, ,نعم ,نعم ,نعم ,120,دولار
2020-12-10 ,255883,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,ثلاث غرف , , , , , , ,نعم ,نعم ,نعم ,800,دولار
2020-12-10 ,255884,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف , , , , , , , ,نعم ,نعم ,120000,دولار
2020-12-10 ,255885,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,غرفة واحدة - ستوديو , , , , , , ,نعم ,نعم ,نعم ,650,دولار
2020-12-10 ,255886,للايجار,اريحا, -  مدينة اريحا,شقة,مفروشة ,غرفة واحدة - ستوديو ,1 ,1 ,1 ,لايوجد  ,32,100, ,نعم , ,1000,شيكل
2020-12-10 ,255888,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,2 , , ,نعم ,نعم , ,600,دولار
2020-12-14 ,255889,للايجار,رام الله والبيرة, - بيتونيا,شقة,مفروشة ,غرفة واحدة - ستوديو ,1 ,1 ,0 ,لا ,0,0,نعم , , ,1100,شيكل
2020-12-10 ,255890,للايجار,طولكرم, -  مدينة طولكرم,شقة,غير مفروشة ,خمس غرف ,2 ,1 ,2 ,صالة كبيرة ,140, , ,نعم , ,2800,دينار
2020-12-10 ,255891,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,غرفتين ,1 ,1 ,1 ,1 , , ,نعم ,نعم , ,350,دولار
2020-12-10 ,255892,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة وصالون , , ,نعم ,نعم , ,650,دولار
2020-12-10 ,255893,للايجار,رام الله والبيرة, - الطيرة,شقة,مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة وصالون , , ,نعم ,نعم , ,750,دولار
2020-12-13 ,255895,للبيع,نابلس, -  مدينة نابلس,شقة,مشطب ,ثلاث غرف ,2 ,1 ,1 ,صاله كبيره +معيشه ,170, ,نعم ,نعم , ,66000,دينار
2020-12-17 ,255896,للايجار,طولكرم, -  مدينة طولكرم,شقة,غير مفروشة ,ثلاث غرف ,1 ,1 , , , , ,نعم ,نعم ,نعم ,1200,شيكل
2020-12-10 ,255897,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,صالة وصالون وسفرة ,170, ,نعم ,نعم ,نعم ,135000,دولار
2020-12-10 ,255898,للبيع,رام الله والبيرة, -  مدينة رام الله,رووف,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,ترس 50متر ,270, ,نعم ,نعم ,نعم ,220,دولار
2020-12-10 ,255899,للبيع,رام الله والبيرة, - بيتونيا,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة وصالون وسفرة ,145, ,نعم ,نعم , ,30.000,دولار
2020-12-19 ,255900,للبيع,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,يوجد ,200,0000,نعم ,نعم , ,150000,دولار
2020-12-12 ,255901,للبيع,الخليل, -  مدينة الخليل,شقة,مشطب ,ثلاث غرف ,2 ,1 ,1 ,يوجد صاله ,142, ,نعم ,نعم , ,55000,دينار
2020-12-10 ,255902,للايجار,رام الله والبيرة, - بيتونيا,شقة,مفروشة ,غرفة واحدة - ستوديو ,1 ,1 ,0 ,0 ,0,0,نعم , , ,1100,شيكل
2020-12-10 ,255903,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,مفروشة ,غرفة واحدة - ستوديو ,2 ,1 ,1 ,2 , , , , , ,1500,شيكل
2020-12-10 ,255904,للبيع,رام الله والبيرة, -  مدينة رام الله,فيلا,غير مفروشة ,أكثر من خمس غرف ,6 ,2 ,4 ,نعم  ,800,700,نعم ,نعم ,نعم ,1000000,دولار
2020-12-10 ,255905,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,غرفتين ,2 ,1 ,1 ,1 , , ,نعم ,نعم , ,550,دولار
2020-12-10 ,255906,للبيع,رام الله والبيرة, - بيتونيا,شقة,مشطب ,ثلاث غرف ,2 ,1 ,1 ,صالة وغرفة جلوس  ,140, ,نعم ,نعم , ,100.000,دولار
2020-12-10 ,255908,للبيع,رام الله والبيرة, -  مدينة البيرة,شقة,مشطب ,ثلاث غرف ,3 ,1 ,1 ,1 ,130, ,نعم ,نعم , ,85000,دينار
2020-12-10 ,255909,منفصل,نابلس, -  مدينة نابلس,منزل,مشطب ,أكثر من خمس غرف , , , , , , , , , ,500000,دينار
2020-12-26 ,255910,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,2 ,صالون  وسفره ومعيشه ,200, , , , ,500,دولار
2020-12-10 ,255912,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,1 ,160,0,نعم ,نعم ,نعم ,600,دولار
2020-12-10 ,255913,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,1 ,160,0,نعم ,نعم ,نعم ,600,دولار
2020-12-10 ,255914,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,ثلاث غرف ,3 ,1 ,2 ,صالة وصالون ,170, ,نعم ,نعم ,نعم ,1200,دولار
2020-12-10 ,255915,للايجار,بيت لحم, -  مدينة بيت لحم,شقة,مشطب ,غرفتين ,1 ,1 ,2 ,صالون وصاله ,135, ,نعم ,نعم , ,500,دولار
2020-12-12 ,255916,للبيع,اريحا, -  مدينة اريحا,شقة,مشطب ,غرفتين , , , , ,80, , , , ,30000,دينار
2020-12-10 ,255917,للبيع,رام الله والبيرة, -  مدينة رام الله,فيلا,مشطب ,أكثر من خمس غرف , , , , ,550,650, , , ,750,دولار
2020-12-10 ,255918,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,صالة ,145, ,نعم ,نعم , ,500,دولار
2020-12-10 ,255919,منفصل,رام الله والبيرة, -  مدينة رام الله,منزل,مفروشة ,اربع غرف ,2 ,1 ,2 ,صالة ,180,1500, , , ,750,شيكل
2020-12-10 ,255920,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,1 ,صالة ,160,600,نعم ,نعم ,نعم ,500,دولار
2020-12-10 ,255921,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,غرفتين ,2 ,1 ,1 ,صالة ,100,1500,نعم ,نعم , ,1400,شيكل
2020-12-20 ,255922,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مشطب ,ثلاث غرف ,3 ,1 ,1 ,يوجد ,163,0,نعم ,نعم ,نعم ,750,دولار
2020-12-12 ,255923,للبيع,رام الله والبيرة, -  مدينة البيرة,شقة,مشطب ,ثلاث غرف ,2 ,1 ,3 ,نعم  ,111,900,نعم ,نعم , ,100000,دولار
2020-12-10 ,255924,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صاله صالون ,160, ,نعم ,نعم ,نعم ,500,دولار
2020-12-12 ,255926,للايجار,الخليل, -  مدينة الخليل,شقة,مشطب ,ثلاث غرف ,2 ,1 ,1 ,صالة وصالون  ,155, ,نعم ,نعم , ,4000,دينار
2020-12-13 ,255927,للبيع,رام الله والبيرة, - الطيرة,رووف,مفروشة ,اربع غرف ,3 ,1 ,2 ,صاله كبيرة ,400,1000,نعم ,نعم ,نعم ,280000,دولار
2020-12-19 ,255928,للبيع,نابلس, -  مدينة نابلس,شقة,عظم ,ثلاث غرف , , , , , , ,نعم ,نعم , ,320,دينار
2020-12-12 ,255930,للايجار,نابلس, -  مدينة نابلس,شقة,مفروشة ,غرفة واحدة - ستوديو ,1 ,1 ,0 , ,45,000, , , ,1500,شيكل
2020-12-13 ,255931,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,غرفتين ,2 ,1 ,2 ,صالة كبيرة ,170,170, , , ,500,دولار
2020-12-12 ,255932,منفصل,طولكرم, -  مدينة طولكرم,منزل,مفروشة ,اربع غرف ,2 ,1 , ,يوجد ,150,750, ,نعم ,نعم ,2700,شيكل
2020-12-17 ,255934,للايجار,رام الله والبيرة, - الطيرة,شقة,مفروشة ,ثلاث غرف ,2 ,1 ,2 ,صالة  ,170,0, , , ,500,دولار
2020-12-20 ,255935,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة+صالون ,170,0,نعم ,نعم , ,500,دولار
2020-12-24 ,255936,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة+صالون ,170,0,نعم ,نعم , ,500,دولار
2020-12-12 ,255937,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,غير مفروشة ,ثلاث غرف ,2 ,1 ,2 ,غرفة معيشة مفتوحة عمطبخ - صالون ضيوف ,150, ,نعم ,نعم , ,500,دولار
2020-12-12 ,255938,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,2 ,صالة+صالون ,170,0,نعم ,نعم , ,550,دولار
2020-12-12 ,255939,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,مفروشة ,غرفتين ,2 ,1 ,1 ,نعم ,100, ,نعم ,نعم ,نعم ,850,دولار
2020-12-12 ,255940,للايجار,رام الله والبيرة, -  مدينة رام الله,شقة,غير مفروشة ,غرفتين ,1 ,1 ,1 ,صالة كبيرة ,115, , ,نعم , ,555555,شيكل
2020-12-20 ,255941,للايجار,رام الله والبيرة, -  مدينة البيرة,شقة,مفروشة ,ثلاث غرف ,2 ,1 ,2 ,غرفة معيشة مفتوحة عمطبخ - صالون ضيوف ,150, ,نعم ,نعم , ,200,دولار
2020-12-17 ,255942,للايجار,طولكرم, -  مدينة طولكرم,شقة,غير مفروشة ,ثلاث غرف ,3 ,1 ,1 ,صالة ,150, , , , ,200,دينار
